Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return;Annual Volatility
2015-02-19;50.54999923706055;52.13999938964844;49.150001525878906;51;125210;0.0;0.0;-0.018795541881630573;0.786327727009561
2015-02-20;51.2400016784668;51.849998474121094;49.90999984741211;50;366125;0.0;0.0;-0.016028141072516044;0.786327727009561
2015-02-23;50.75;50.9900016784668;48.66999816894531;49;475383;0.0;0.0;-0.01767976533473814;0.786327727009561
2015-02-24;49.41999816894531;50.33000183105469;48.68000030517578;49;293101;0.0;0.0;-0.003437856036798803;0.786327727009561
2015-02-25;49.15999984741211;51.279998779296875;48.43000030517578;50;429524;0.0;0.0;0.03469973501477264;0.786327727009561
2015-02-26;51.0;51.220001220703125;47.79999923706055;48;459584;0.0;0.0;-0.05530502876434262;0.786327727009561
2015-02-27;48.970001220703125;49.939998626708984;48.459999084472656;49;399494;0.0;0.0;0.033008100747924596;0.786327727009561
2015-03-02;49.45000076293945;51.040000915527344;48.709999084472656;49;427177;0.0;0.0;-0.0034163620313416576;0.786327727009561
2015-03-03;49.79999923706055;50.83000183105469;49.45000076293945;50;370597;0.0;0.0;0.01875378710050768;0.786327727009561
2015-03-04;50.61000061035156;51.9900016784668;49.599998474121094;51;463989;0.0;0.0;0.019992048938669127;0.786327727009561
2015-03-05;51.619998931884766;52.400001525878906;50.61000061035156;50;370953;0.0;0.0;-0.014942761032492702;0.786327727009561
2015-03-06;50.88999938964844;51.220001220703125;48.880001068115234;49;406840;0.0;0.0;-0.022655590015923877;0.786327727009561
2015-03-09;49.599998474121094;50.790000915527344;49.25;50;409877;0.0;0.0;0.007861305882892022;0.786327727009561
2015-03-10;50.08000183105469;50.36000061035156;48.20000076293945;48;395761;0.0;0.0;-0.03419998168945315;0.786327727009561
2015-03-11;48.77000045776367;49.04999923706055;47.33000183105469;48;404590;0.0;0.0;-0.0024850433693706098;0.786327727009561
2015-03-12;48.439998626708984;48.7599983215332;46.86000061035156;47;358381;0.0;0.0;-0.0232509648008834;0.786327727009561
2015-03-13;46.93000030517578;47.279998779296875;44.75;44;395722;0.0;0.0;-0.046971288423143576;0.786327727009561
2015-03-16;44.810001373291016;45.0;42.849998474121094;43;367600;0.0;0.0;-0.021409435352494066;0.786327727009561
2015-03-17;43.84000015258789;44.20000076293945;42.40999984741211;43;346310;0.0;0.0;-0.009571603769804038;0.786327727009561
2015-03-18;42.5099983215332;45.34000015258789;42.029998779296875;44;220638;0.0;0.0;0.02761161500733178;0.786327727009561
2015-03-19;44.599998474121094;44.709999084472656;42.75;43;106907;0.0;0.0;-0.015673998328059047;0.786327727009561
2015-03-20;43.9900016784668;46.529998779296875;43.310001373291016;45;379180;0.0;0.0;0.0400364461529783;0.786327727009561
2015-03-23;46.40999984741211;47.61000061035156;45.33000183105469;47;292417;0.0;0.0;0.0378390090998717;0.786327727009561
2015-03-24;47.459999084472656;48.560001373291016;46.66999816894531;47;309553;0.0;0.0;0.001264437463204704;0.786327727009561
2015-03-25;47.720001220703125;49.459999084472656;47.0;49;398795;0.0;0.0;0.03578195796670758;0.786327727009561
2015-03-26;49.02000045776367;52.47999954223633;48.72999954223633;51;515277;0.0;0.0;0.045112807600185656;0.786327727009561
2015-03-27;51.0099983215332;51.380001068115234;48.209999084472656;48;384092;0.0;0.0;-0.04977642150691153;0.786327727009561
2015-03-30;48.56999969482422;49.15999984741211;47.61000061035156;48;355866;0.0;0.0;-0.0038878377503916983;0.786327727009561
2015-03-31;48.72999954223633;48.72999954223633;47.279998779296875;47;365748;0.0;0.0;-0.022185740022270695;0.786327727009561
2015-04-01;47.54999923706055;50.45000076293945;47.04999923706055;50;451104;0.0;0.0;0.052310961308550175;0.786327727009561
2015-04-02;49.59000015258789;50.27000045776367;48.11000061035156;49;453394;0.0;0.0;-0.01896587662298843;0.786327727009561
2015-04-06;49.470001220703125;52.2400016784668;49.470001220703125;52;325282;0.0;0.0;0.0610500618083436;0.786327727009561
2015-04-07;51.95000076293945;54.130001068115234;51.16999816894531;53;548870;0.0;0.0;0.035289608249462256;0.786327727009561
2015-04-08;53.18000030517578;53.22999954223633;50.369998931884766;50;552627;0.0;0.0;-0.06595037798222869;0.786327727009561
2015-04-09;51.0;52.06999969482422;50.5099983215332;50;449531;0.0;0.0;0.0073384125350866025;0.786327727009561
2015-04-10;50.72999954223633;51.93000030517578;50.08000183105469;51;395135;0.0;0.0;0.016735547525088545;0.786327727009561
2015-04-13;51.810001373291016;53.099998474121094;51.470001220703125;51;375534;0.0;0.0;0.0052285139611716325;0.786327727009561
2015-04-14;52.04999923706055;53.790000915527344;51.83000183105469;53;431026;0.0;0.0;0.02658449378100003;0.786327727009561
2015-04-15;53.54999923706055;56.689998626708984;53.38999938964844;56;508904;0.0;0.0;0.05817223533238547;0.786327727009561
2015-04-16;55.91999816894531;57.41999816894531;55.06999969482422;56;413134;0.0;0.0;0.005674759678805152;0.786327727009561
2015-04-17;56.560001373291016;56.880001068115234;55.310001373291016;55;230623;0.0;0.0;-0.017104521630497582;0.786327727009561
2015-04-20;56.15999984741211;57.16999816894531;54.849998474121094;56;112382;0.0;0.0;0.011481868862154743;0.786327727009561
2015-04-21;56.40999984741211;56.90999984741211;55.0099983215332;55;354244;0.0;0.0;-0.019865248764875054;0.786327727009561
2015-04-22;56.34000015258789;57.189998626708984;55.72999954223633;56;329631;0.0;0.0;0.01628667305855136;0.786327727009561
2015-04-23;56.279998779296875;58.40999984741211;55.7599983215332;57;415569;0.0;0.0;0.02813393581459378;0.786327727009561
2015-04-24;57.529998779296875;57.95000076293945;56.5;57;328322;0.0;0.0;-0.010218221950761053;0.786327727009561
2015-04-27;57.29999923706055;57.88999938964844;56.52000045776367;56;250558;0.0;0.0;-0.0027996472990409194;0.786327727009561
2015-04-28;56.650001525878906;57.83000183105469;56.06999969482422;57;281864;0.0;0.0;0.0012282802730758657;0.786327727009561
2015-04-29;56.93000030517578;59.33000183105469;56.540000915527344;58;411097;0.0;0.0;0.0266386333890829;0.786327727009561
2015-04-30;58.54999923706055;59.849998474121094;58.380001068115234;59;340322;0.0;0.0;0.017924192629572788;0.786327727009561
2015-05-01;59.790000915527344;59.900001525878906;58.31999969482422;59;244753;0.0;0.0;-0.008049631622310871;0.786327727009561
2015-05-04;59.29999923706055;59.72999954223633;58.45000076293945;58;215046;0.0;0.0;-0.0037193781069789766;0.786327727009561
2015-05-05;58.95000076293945;61.099998474121094;58.630001068115234;60;389743;0.0;0.0;0.02494487040710247;0.786327727009561
2015-05-06;60.720001220703125;62.58000183105469;60.540000915527344;60;423583;0.0;0.0;0.00877481400509228;0.786327727009561
2015-05-07;60.689998626708984;61.310001373291016;58.4900016784668;58;437022;0.0;0.0;-0.03266045738551804;0.786327727009561
2015-05-08;59.02000045776367;59.900001525878906;58.13999938964844;59;434575;0.0;0.0;0.007634896054027562;0.786327727009561
2015-05-11;59.43000030517578;59.849998474121094;58.75;59;332694;0.0;0.0;-0.0023572889558378662;0.786327727009561
2015-05-12;59.27000045776367;61.36000061035156;59.119998931884766;60;397345;0.0;0.0;0.025316455696202445;0.786327727009561
2015-05-13;61.22999954223633;61.849998474121094;60.02000045776367;60;426835;0.0;0.0;-0.004115226337448541;0.786327727009561
2015-05-14;60.099998474121094;60.84000015258789;59.36000061035156;59;361432;0.0;0.0;-0.010247916229500276;0.786327727009561
2015-05-15;59.66999816894531;59.970001220703125;58.41999816894531;59;222089;0.0;0.0;-0.003173053407098614;0.786327727009561
2015-05-18;59.849998474121094;60.880001068115234;59.060001373291016;59;144389;0.0;0.0;-0.004355810479393485;0.786327727009561
2015-05-19;59.540000915527344;59.630001068115234;57.09000015258789;57;336779;0.0;0.0;-0.03651357853776738;0.786327727009561
2015-05-20;58.31999969482422;59.040000915527344;58.099998474121094;58;287129;0.0;0.0;0.030038443435586037;0.786327727009561
2015-05-21;58.810001373291016;60.939998626708984;58.689998626708984;60;329765;0.0;0.0;0.02950155462820514;0.786327727009561
2015-05-22;60.65999984741211;60.79999923706055;59.349998474121094;59;230307;0.0;0.0;-0.01646903787707832;0.786327727009561
2015-05-26;60.04999923706055;60.25;57.709999084472656;58;330128;0.0;0.0;-0.028298767696950056;0.786327727009561
2015-05-27;58.31999969482422;58.95000076293945;57.36000061035156;57;314917;0.0;0.0;-0.008960890379153152;0.786327727009561
2015-05-28;57.630001068115234;58.06999969482422;56.5099983215332;57;340682;0.0;0.0;0.0029560422292504995;0.786327727009561
2015-05-29;57.970001220703125;60.70000076293945;57.720001220703125;60;452222;0.0;0.0;0.04542300482008943;0.786327727009561
2015-06-01;60.290000915527344;60.63999938964844;59.33000183105469;60;292189;0.0;0.0;-0.001658349508894097;0.786327727009561
2015-06-02;60.18000030517578;61.58000183105469;60.09000015258789;61;344508;0.0;0.0;0.017607932643853186;0.786327727009561
2015-06-03;61.02000045776367;61.43000030517578;59.34000015258789;59;371298;0.0;0.0;-0.026444645384773535;0.786327727009561
2015-06-04;59.56999969482422;59.939998626708984;57.83000183105469;58;363345;0.0;0.0;-0.02749831332045738;0.786327727009561
2015-06-05;57.9900016784668;59.22999954223633;56.83000183105469;59;461016;0.0;0.0;0.019482777036469612;0.786327727009561
2015-06-08;58.959999084472656;59.130001068115234;57.86000061035156;58;339845;0.0;0.0;-0.016742798251032642;0.786327727009561
2015-06-09;58.310001373291016;60.68000030517578;58.22999954223633;60;405486;0.0;0.0;0.034399725163328565;0.786327727009561
2015-06-10;60.58000183105469;61.81999969482422;60.45000076293945;61;459765;0.0;0.0;0.021449965557355677;0.786327727009561
2015-06-11;61.13999938964844;61.529998779296875;60.209999084472656;60;352421;0.0;0.0;-0.010743933650224968;0.786327727009561
2015-06-12;60.54999923706055;60.630001068115234;59.72999954223633;59;246898;0.0;0.0;-0.013328967700995564;0.786327727009561
2015-06-15;59.900001525878906;59.97999954223633;58.72999954223633;59;275187;0.0;0.0;-0.00733820269224994;0.786327727009561
2015-06-16;59.599998474121094;60.369998931884766;59.41999816894531;59;233935;0.0;0.0;0.00756049663102365;0.786327727009561
2015-06-17;60.029998779296875;61.380001068115234;58.849998474121094;59;396155;0.0;0.0;-0.0008338010795395645;0.786327727009561
2015-06-18;59.779998779296875;60.88999938964844;59.25;60;181875;0.0;0.0;0.008845170397031588;0.786327727009561
2015-06-19;60.5;60.560001373291016;58.880001068115234;59;116656;0.0;0.0;-0.013895783986538457;0.786327727009561
2015-06-22;59.439998626708984;60.29999923706055;58.93000030517578;59;255306;0.0;0.0;0.0011742944825949841;0.786327727009561
2015-06-23;60.209999084472656;61.4900016784668;59.54999923706055;61;336224;0.0;0.0;0.02228548943626718;0.786327727009561
2015-06-24;61.13999938964844;61.56999969482422;59.79999923706055;60;312985;0.0;0.0;-0.012129124473493902;0.786327727009561
2015-06-25;60.220001220703125;60.459999084472656;59.43000030517578;59;222341;0.0;0.0;-0.00945743637788199;0.786327727009561
2015-06-26;59.65999984741211;59.959999084472656;58.7599983215332;59;231957;0.0;0.0;-0.001172524186426327;0.786327727009561
2015-06-29;58.84000015258789;59.27000045776367;58.040000915527344;58;286035;0.0;0.0;-0.02180109364035665;0.786327727009561
2015-06-30;58.27000045776367;59.689998626708984;57.939998626708984;59;282475;0.0;0.0;0.019543962864090103;0.786327727009561
2015-07-01;58.97999954223633;58.97999954223633;56.68000030517578;56;373405;0.0;0.0;-0.042206189418349416;0.786327727009561
2015-07-02;56.869998931884766;57.95000076293945;56.5;56;297050;0.0;0.0;-0.0005266639708401133;0.786327727009561
2015-07-06;54.900001525878906;55.34000015258789;52.40999984741211;52;540608;0.0;0.0;-0.07728792380629723;0.786327727009561
2015-07-07;52.75;53.43000030517578;50.58000183105469;52;527267;0.0;0.0;-0.0038072901749430788;0.786327727009561
2015-07-08;52.90999984741211;52.959999084472656;50.90999984741211;51;434752;0.0;0.0;-0.012994463622820751;0.786327727009561
2015-07-09;51.83000183105469;53.540000915527344;51.47999954223633;52;382334;0.0;0.0;0.021877971346269787;0.786327727009561
2015-07-10;52.47999954223633;53.88999938964844;51.959999084472656;52;349075;0.0;0.0;-0.0007578079150272199;0.786327727009561
2015-07-13;52.150001525878906;53.16999816894531;51.2599983215332;52;359477;0.0;0.0;-0.010238924883231859;0.786327727009561
2015-07-14;52.0;53.43000030517578;50.880001068115234;53;422756;0.0;0.0;0.016091956710932998;0.786327727009561
2015-07-15;53.400001525878906;53.5;51.209999084472656;51;334563;0.0;0.0;-0.03073154298604197;0.786327727009561
2015-07-16;51.619998931884766;52.16999816894531;50.84000015258789;50;319167;0.0;0.0;-0.009725734321805679;0.786327727009561
2015-07-17;50.90999984741211;51.22999954223633;50.13999938964844;50;203485;0.0;0.0;-0.0003928591204795939;0.786327727009561
2015-07-20;50.7599983215332;51.2599983215332;49.849998474121094;50;102597;0.0;0.0;-0.014541125420411305;0.786327727009561
2015-07-21;49.95000076293945;51.02000045776367;49.77000045776367;50;254321;0.0;0.0;0.0041874193037518825;0.786327727009561
2015-07-22;50.709999084472656;50.709999084472656;49.040000915527344;49;347986;0.0;0.0;-0.023232763492105346;0.786327727009561
2015-07-23;49.22999954223633;49.630001068115234;48.209999084472656;48;316060;0.0;0.0;-0.01504366506259125;0.786327727009561
2015-07-24;48.790000915527344;49.029998779296875;47.720001220703125;48;278233;0.0;0.0;-0.006398377056954452;0.786327727009561
2015-07-27;48.0;48.20000076293945;46.90999984741211;47;273614;0.0;0.0;-0.015579559815309674;0.786327727009561
2015-07-28;47.02000045776367;48.439998626708984;46.68000030517578;47;338107;0.0;0.0;0.01244988732193919;0.786327727009561
2015-07-29;47.810001373291016;49.52000045776367;47.38999938964844;48;366893;0.0;0.0;0.016882062964131084;0.786327727009561
2015-07-30;48.83000183105469;49.36000061035156;48.34000015258789;48;247662;0.0;0.0;-0.005533930163910794;0.786327727009561
2015-07-31;48.470001220703125;48.619998931884766;46.70000076293945;47;334474;0.0;0.0;-0.028854111967653417;0.786327727009561
2015-08-03;46.86000061035156;46.939998626708984;45.08000183105469;45;371085;0.0;0.0;-0.04138371831795484;0.786327727009561
2015-08-04;45.349998474121094;46.22999954223633;45.290000915527344;45;285786;0.0;0.0;0.012619073115512469;0.786327727009561
2015-08-05;45.959999084472656;46.70000076293945;44.83000183105469;45;367326;0.0;0.0;-0.012898997178341753;0.786327727009561
2015-08-06;45.15999984741211;45.27000045776367;44.20000076293945;44;360977;0.0;0.0;-0.01085274998686192;0.786327727009561
2015-08-07;44.81999969482422;45.15999984741211;43.70000076293945;43;400070;0.0;0.0;-0.017689227904758353;0.786327727009561
2015-08-10;43.58000183105469;45.0099983215332;43.349998474121094;44;491433;0.0;0.0;0.024846140394949368;0.786327727009561
2015-08-11;44.810001373291016;45.34000015258789;42.689998626708984;43;538005;0.0;0.0;-0.04181488638124198;0.786327727009561
2015-08-12;43.27000045776367;43.869998931884766;42.79999923706055;43;492271;0.0;0.0;0.005106717656805371;0.786327727009561
2015-08-13;43.34000015258789;43.720001220703125;41.90999984741211;42;420146;0.0;0.0;-0.02471130978469871;0.786327727009561
2015-08-14;42.22999954223633;42.959999084472656;41.349998474121094;42;317211;0.0;0.0;0.006393569990301051;0.786327727009561
2015-08-17;42.18000030517578;42.689998626708984;41.63999938964844;41;314275;0.0;0.0;-0.01482355454388784;0.786327727009561
2015-08-18;41.880001068115234;42.900001525878906;41.43000030517578;42;200185;0.0;0.0;0.01791258703445675;0.786327727009561
2015-08-19;42.40999984741211;42.68000030517578;40.400001525878906;40;107578;0.0;0.0;-0.04270295026832216;0.786327727009561
2015-08-20;40.58000183105469;41.47999954223633;40.209999084472656;41;380433;0.0;0.0;0.008333337229061932;0.786327727009561
2015-08-21;41.029998779296875;41.400001525878906;39.86000061035156;40;377181;0.0;0.0;-0.016771964923329552;0.786327727009561
2015-08-24;40.29999923706055;40.470001220703125;37.75;38;468366;0.0;0.0;-0.05463532862272458;0.786327727009561
2015-08-25;38.18000030517578;39.88999938964844;38.15999984741211;39;375650;0.0;0.0;0.027981162339402843;0.786327727009561
2015-08-26;39.689998626708984;39.86000061035156;38.52000045776367;38;368722;0.0;0.0;-0.018061635064005155;0.786327727009561
2015-08-27;38.959999084472656;42.86000061035156;38.95000076293945;42;533682;0.0;0.0;0.10259075273862672;0.786327727009561
2015-08-28;42.68000030517578;45.900001525878906;41.779998779296875;45;666328;0.0;0.0;0.06249999439805998;0.786327727009561
2015-08-31;45.0;49.33000183105469;43.599998474121094;49;757503;0.0;0.0;0.08801414053067647;0.786327727009561
2015-09-01;48.099998474121094;48.869998931884766;44.150001525878906;45;713418;0.0;0.0;-0.0770325377389468;0.786327727009561
2015-09-02;44.2599983215332;46.77000045776367;43.209999084472656;46;689301;0.0;0.0;0.018498131587986855;0.786327727009561
2015-09-03;46.11000061035156;48.41999816894531;45.650001525878906;46;539450;0.0;0.0;0.0108108108108107;0.786327727009561
2015-09-04;46.68000030517578;47.22999954223633;45.61000061035156;46;385631;0.0;0.0;-0.01497327835164608;0.786327727009561
2015-09-08;45.81999969482422;46.40999984741211;44.13999938964844;45;508815;0.0;0.0;-0.0023887212198482333;0.786327727009561
2015-09-09;45.790000915527344;46.2599983215332;44.04999923706055;44;422735;0.0;0.0;-0.038963803969062294;0.786327727009561
2015-09-10;44.15999984741211;46.040000915527344;43.36000061035156;45;498992;0.0;0.0;0.0400905228061863;0.786327727009561
2015-09-11;45.709999084472656;45.880001068115234;44.15999984741211;44;395838;0.0;0.0;-0.02809227247971613;0.786327727009561
2015-09-14;44.779998779296875;44.970001220703125;43.59000015258789;44;326269;0.0;0.0;-0.014116089021681044;0.786327727009561
2015-09-15;44.11000061035156;45.25;43.91999816894531;44;335953;0.0;0.0;0.013409094376997555;0.786327727009561
2015-09-16;45.15999984741211;47.349998474121094;44.81999969482422;47;421981;0.0;0.0;0.05741200638104149;0.786327727009561
2015-09-17;47.130001068115234;47.709999084472656;46.33000183105469;46;366390;0.0;0.0;-0.005302226763720941;0.786327727009561
2015-09-18;46.88999938964844;47.029998779296875;44.2400016784668;44;211301;0.0;0.0;-0.047334779285202244;0.786327727009561
2015-09-21;44.970001220703125;46.7400016784668;44.689998626708984;46;104528;0.0;0.0;0.0447627570801139;0.786327727009561
2015-09-22;46.45000076293945;46.47999954223633;45.13999938964844;45;345875;0.0;0.0;-0.018209050311999375;0.786327727009561
2015-09-23;46.540000915527344;47.150001525878906;44.40999984741211;44;411957;0.0;0.0;-0.029456736523706395;0.786327727009561
2015-09-24;44.619998931884766;45.18000030517578;43.709999084472656;44;371976;0.0;0.0;0.009667273147506927;0.786327727009561
2015-09-25;45.04999923706055;46.380001068115234;44.86000061035156;45;338622;0.0;0.0;0.017590757475205443;0.786327727009561
2015-09-28;45.380001068115234;45.5;44.29999923706055;44;273906;0.0;0.0;-0.027789943907256642;0.786327727009561
2015-09-29;44.5;45.70000076293945;44.29999923706055;45;265176;0.0;0.0;0.018005834606473092;0.786327727009561
2015-09-30;44.91999816894531;45.849998474121094;44.68000030517578;45;355853;0.0;0.0;-0.003095277273166941;0.786327727009561
2015-10-01;45.380001068115234;47.099998474121094;44.630001068115234;44;478979;0.0;0.0;-0.007762219404228721;0.786327727009561
2015-10-02;45.06999969482422;45.810001373291016;43.970001220703125;45;420740;0.0;0.0;0.017881073022971927;0.786327727009561
2015-10-05;45.650001525878906;46.939998626708984;45.209999084472656;46;323061;0.0;0.0;0.015810219401211523;0.786327727009561
2015-10-06;46.20000076293945;49.08000183105469;45.72999954223633;48;453101;0.0;0.0;0.04907048292535343;0.786327727009561
2015-10-07;49.0;49.709999084472656;47.70000076293945;47;547488;0.0;0.0;-0.014836130725661922;0.786327727009561
2015-10-08;48.11000061035156;50.06999969482422;47.7599983215332;49;509760;0.0;0.0;0.03388410134599518;0.786327727009561
2015-10-09;49.689998626708984;50.91999816894531;49.16999816894531;49;508680;0.0;0.0;0.004046141244278045;0.786327727009561
2015-10-12;49.5099983215332;50.130001068115234;47.040000915527344;47;408663;0.0;0.0;-0.05097728268274282;0.786327727009561
2015-10-13;47.459999084472656;48.43000030517578;46.439998626708984;46;465388;0.0;0.0;-0.009341797048055933;0.786327727009561
2015-10-14;46.689998626708984;46.959999084472656;45.939998626708984;46;348241;0.0;0.0;-0.0004286424738336736;0.786327727009561
2015-10-15;46.279998779296875;47.02000045776367;45.22999954223633;46;370940;0.0;0.0;-0.005574578150421394;0.786327727009561
2015-10-16;46.869998931884766;47.5;46.15999984741211;47;198127;0.0;0.0;0.018973635902370445;0.786327727009561
2015-10-19;47.27000045776367;47.4900016784668;45.849998474121094;45;125840;0.0;0.0;-0.02898855227552022;0.786327727009561
2015-10-20;46.25;46.52000045776367;45.22999954223633;45;361314;0.0;0.0;-0.007409024996949287;0.786327727009561
2015-10-21;45.880001068115234;46.08000183105469;44.86000061035156;45;384288;0.0;0.0;-0.007683830515551993;0.786327727009561
2015-10-22;45.27000045776367;46.099998474121094;44.900001525878906;45;322742;0.0;0.0;0.00398230756941409;0.786327727009561
2015-10-23;45.439998626708984;45.75;44.20000076293945;44;406577;0.0;0.0;-0.017188245386406176;0.786327727009561
2015-10-26;44.7400016784668;44.939998626708984;43.63999938964844;43;302084;0.0;0.0;-0.013901321818307166;0.786327727009561
2015-10-27;43.779998779296875;43.90999984741211;42.58000183105469;43;370825;0.0;0.0;-0.01773530667156553;0.786327727009561
2015-10-28;43.439998626708984;46.220001220703125;43.060001373291016;45;521518;0.0;0.0;0.0634258753560053;0.786327727009561
2015-10-29;46.060001373291016;46.790000915527344;45.15999984741211;46;436513;0.0;0.0;0.002612162607080748;0.786327727009561
2015-10-30;45.7400016784668;47.029998779296875;45.47999954223633;46;363307;0.0;0.0;0.011506703506183769;0.786327727009561
2015-11-02;46.43000030517578;46.72999954223633;45.560001373291016;46;305518;0.0;0.0;-0.009658741392265413;0.786327727009561
2015-11-03;46.11000061035156;48.36000061035156;45.959999084472656;47;434574;0.0;0.0;0.03814482356983584;0.786327727009561
2015-11-04;47.7400016784668;48.279998779296875;46.16999816894531;46;459307;0.0;0.0;-0.03298542339713828;0.786327727009561
2015-11-05;46.56999969482422;46.650001525878906;45.119998931884766;45;437646;0.0;0.0;-0.024179597134365127;0.786327727009561
2015-11-06;45.40999984741211;45.63999938964844;44.11000061035156;44;448133;0.0;0.0;-0.020132739647169218;0.786327727009561
2015-11-09;44.52000045776367;45.119998931884766;43.63999938964844;43;487992;0.0;0.0;-0.009482997854157516;0.786327727009561
2015-11-10;44.099998474121094;44.7599983215332;43.56999969482422;44;445973;0.0;0.0;0.007750174626532269;0.786327727009561
2015-11-11;43.630001068115234;44.11000061035156;42.619998931884766;42;502371;0.0;0.0;-0.0289526986157852;0.786327727009561
2015-11-12;43.04999923706055;43.33000183105469;41.540000915527344;41;545351;0.0;0.0;-0.027486613016248107;0.786327727009561
2015-11-13;41.61000061035156;42.84000015258789;40.220001220703125;40;480893;0.0;0.0;-0.024191576563669548;0.786327727009561
2015-11-16;40.91999816894531;42.25;40.060001373291016;41;535179;0.0;0.0;0.02454589982328237;0.786327727009561
2015-11-17;41.959999084472656;42.029998779296875;40.58000183105469;40;363714;0.0;0.0;-0.025634965656301967;0.786327727009561
2015-11-18;41.11000061035156;41.54999923706055;39.90999984741211;40;251518;0.0;0.0;0.001967096991801087;0.786327727009561
2015-11-19;40.720001220703125;41.04999923706055;39.88999938964844;40;131356;0.0;0.0;-0.005153351766200132;0.786327727009561
2015-11-20;40.540000915527344;40.9900016784668;38.9900016784668;40;432642;0.0;0.0;-0.0037000868892791416;0.786327727009561
2015-11-23;41.4900016784668;42.75;40.40999984741211;41;516190;0.0;0.0;0.03367171653634937;0.786327727009561
2015-11-24;42.040000915527344;43.459999084472656;41.86000061035156;42;430304;0.0;0.0;0.02682632172179078;0.786327727009561
2015-11-25;42.689998626708984;43.25;41.720001220703125;43;383158;0.0;0.0;0.003965523393473669;0.786327727009561
2015-11-27;43.25;43.29999923706055;41.66999816894531;41;316475;0.0;0.0;-0.030901528874616502;0.786327727009561
2015-11-30;41.77000045776367;42.61000061035156;41.5;41;369509;0.0;0.0;-0.0014384454545837144;0.786327727009561
2015-12-01;41.72999954223633;42.22999954223633;41.16999816894531;41;415537;0.0;0.0;0.00480184732089195;0.786327727009561
2015-12-02;41.689998626708984;41.970001220703125;39.84000015258789;39;545289;0.0;0.0;-0.04563918559263991;0.786327727009561
2015-12-03;40.150001525878906;41.779998779296875;40.06999969482422;41;496884;0.0;0.0;0.02854289543173283;0.786327727009561
2015-12-04;41.310001373291016;42.0;39.599998474121094;39;510758;0.0;0.0;-0.027020461559776554;0.786327727009561
2015-12-07;40.099998474121094;40.150001525878906;37.5;37;635413;0.0;0.0;-0.05804352324168893;0.786327727009561
2015-12-08;37.68000030517578;38.58000183105469;36.63999938964844;37;767184;0.0;0.0;-0.00371854445343045;0.786327727009561
2015-12-09;37.86000061035156;38.9900016784668;36.869998931884766;37;646166;0.0;0.0;-0.009330804846242047;0.786327727009561
2015-12-10;37.27000045776367;37.540000915527344;36.380001068115234;36;513940;0.0;0.0;-0.01076430375461268;0.786327727009561
2015-12-11;36.630001068115234;36.84000015258789;35.15999984741211;35;505406;0.0;0.0;-0.03101195434442261;0.786327727009561
2015-12-14;35.400001525878906;36.70000076293945;34.529998779296875;36;550476;0.0;0.0;0.019371208930290207;0.786327727009561
2015-12-15;36.31999969482422;37.880001068115234;36.029998779296875;37;474159;0.0;0.0;0.028642166386561474;0.786327727009561
2015-12-16;36.790000915527344;37.349998474121094;35.290000915527344;35;402967;0.0;0.0;-0.04899593282782555;0.786327727009561
2015-12-17;35.79999923706055;35.84000015258789;34.630001068115234;34;196227;0.0;0.0;-0.016047288498827528;0.786327727009561
2015-12-18;34.869998931884766;35.56999969482422;34.290000915527344;34;116038;0.0;0.0;-0.006294741513608537;0.786327727009561
2015-12-21;34.58000183105469;34.86000061035156;33.97999954223633;34;298080;0.0;0.0;0.0002879970159028744;0.786327727009561
2015-12-22;35.79999923706055;36.540000915527344;35.65999984741211;36;302263;0.0;0.0;0.040299298892936264;0.786327727009561
2015-12-23;36.470001220703125;37.95000076293945;36.279998779296875;37;374658;0.0;0.0;0.037631450838959024;0.786327727009561
2015-12-24;37.86000061035156;38.279998779296875;37.380001068115234;38;205873;0.0;0.0;0.01599995930989584;0.786327727009561
2015-12-28;38.0;38.09000015258789;36.599998474121094;36;220644;0.0;0.0;-0.03385819297883419;0.786327727009561
2015-12-29;36.70000076293945;37.939998626708984;36.65999984741211;37;241945;0.0;0.0;0.028796455285189815;0.786327727009561
2015-12-30;37.36000061035156;37.400001525878906;36.400001525878906;36;267912;0.0;0.0;-0.033535793334665054;0.786327727009561
2015-12-31;36.810001373291016;37.790000915527344;36.220001220703125;37;283623;0.0;0.0;0.012021925129788391;0.786327727009561
2016-01-04;37.599998474121094;38.38999938964844;36.33000183105469;36;431985;0.0;0.0;-0.007559465093770035;0.786327727009561
2016-01-05;36.900001525878906;37.099998474121094;35.7400016784668;35;410131;0.0;0.0;-0.021490672929854737;0.786327727009561
2016-01-06;36.18000030517578;36.38999938964844;33.77000045776367;33;563811;0.0;0.0;-0.05560188857733117;0.786327727009561
2016-01-07;34.09000015258789;34.2599983215332;32.099998474121094;33;617409;0.0;0.0;-0.02060643914586724;0.786327727009561
2016-01-08;33.29999923706055;34.34000015258789;32.63999938964844;33;596496;0.0;0.0;-0.003306300235589421;0.786327727009561
2016-01-11;32.939998626708984;33.20000076293945;30.8799991607666;31;648640;0.0;0.0;-0.052774427263351575;0.786327727009561
2016-01-12;31.110000610351562;32.209999084472656;29.93000030517578;30;627218;0.0;0.0;-0.03088186303937246;0.786327727009561
2016-01-13;30.540000915527344;31.709999084472656;30.100000381469727;30;637903;0.0;0.0;0.0013140278408982908;0.786327727009561
