Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return;Year;Annual Volatility
2019-03-13;1307.5;1307.5;1307.5;1307;0;0.0;0.0;0.008639937321609947;2019;0.1153145868358092
2019-03-14;1293.4000244140625;1293.4000244140625;1293.4000244140625;1293;1;0.0;0.0;-0.010783920142208414;2019;0.1153145868358092
2019-03-15;1300.9000244140625;1304.699951171875;1300.5;1301;26;0.0;0.0;0.006494529345526967;2019;0.1153145868358092
2019-03-18;1297.300048828125;1302.199951171875;1297.300048828125;1300;8;0.0;0.0;-0.0011522506865400128;2019;0.1153145868358092
2019-03-19;1306.9000244140625;1306.9000244140625;1304.800048828125;1305;20;0.0;0.0;0.0036145128011881855;2019;0.1153145868358092
2019-03-20;1300.699951171875;1300.699951171875;1300.5;1300;2;0.0;0.0;-0.0034482758620689724;2019;0.1153145868358092
2019-03-21;1306.0999755859375;1306.0999755859375;1306.0999755859375;1306;0;0.0;0.0;0.004306017367118331;2019;0.1153145868358092
2019-03-22;1311.5999755859375;1311.5999755859375;1311.5999755859375;1311;0;0.0;0.0;0.004211009955445988;2019;0.1153145868358092
2019-03-25;1320.699951171875;1322.9000244140625;1320.699951171875;1321;19;0.0;0.0;0.007853041338708122;2019;0.1153145868358092
2019-03-26;1315.5999755859375;1315.5999755859375;1314.300048828125;1314;1;0.0;0.0;-0.005749281674539808;2019;0.1153145868358092
2019-03-27;1309.9000244140625;1309.9000244140625;1309.9000244140625;1309;206263;0.0;0.0;-0.003347808149277376;2019;0.1153145868358092
2019-03-28;1308.4000244140625;1311.0999755859375;1287.699951171875;1289;87798;0.0;0.0;-0.015344663876106557;2019;0.1153145868358092
2019-03-29;1289.5999755859375;1298.5;1286.0999755859375;1293;1265;0.0;0.0;0.0024809668558956055;2019;0.1153145868358092
2019-04-01;1291.800048828125;1295.9000244140625;1285.699951171875;1288;675;0.0;0.0;-0.0035575990610499097;2019;0.1153145868358092
2019-04-02;1286.300048828125;1290.9000244140625;1284.5;1290;525;0.0;0.0;0.0012418313843676199;2019;0.1153145868358092
2019-04-03;1291.4000244140625;1293.0999755859375;1287.5;1289;172;0.0;0.0;-7.750045421506258e-05;2019;0.1153145868358092
2019-04-04;1290.5999755859375;1292.5999755859375;1279.5;1289;269;0.0;0.0;-0.0006977474199765243;2019;0.1153145868358092
2019-04-05;1292.0;1292.0;1283.5999755859375;1290;181;0.0;0.0;0.0010861322064099621;2019;0.1153145868358092
2019-04-08;1292.199951171875;1302.0999755859375;1291.800048828125;1297;63;0.0;0.0;0.005192150530931139;2019;0.1153145868358092
2019-04-09;1298.5;1304.9000244140625;1298.5;1303;30;0.0;0.0;0.004934102640138827;2019;0.1153145868358092
2019-04-10;1304.0;1309.0999755859375;1301.5;1309;66;0.0;0.0;0.004296107085490997;2019;0.1153145868358092
2019-04-11;1307.0;1307.0999755859375;1288.5999755859375;1288;420;0.0;0.0;-0.015659613766950464;2019;0.1153145868358092
2019-04-12;1293.4000244140625;1293.4000244140625;1289.199951171875;1290;607;0.0;0.0;0.0015520720455473036;2019;0.1153145868358092
2019-04-15;1284.800048828125;1287.300048828125;1282.300048828125;1286;523;0.0;0.0;-0.0029443102663064824;2019;0.1153145868358092
2019-04-16;1285.199951171875;1285.199951171875;1272.199951171875;1272;643;0.0;0.0;-0.011035182393037135;2019;0.1153145868358092
2019-04-17;1273.5;1273.5;1271.5999755859375;1272;308;0.0;0.0;-0.00031433633642674597;2019;0.1153145868358092
2019-04-18;1270.800048828125;1273.5999755859375;1270.0999755859375;1271;27;0.0;0.0;-0.00023575441701295663;2019;0.1153145868358092
2019-04-22;1273.5;1273.5;1273.5;1273;147;0.0;0.0;0.001257941312387878;2019;0.1153145868358092
2019-04-23;1266.4000244140625;1269.800048828125;1266.0;1269;206;0.0;0.0;-0.0032979593026108978;2019;0.1153145868358092
2019-04-24;1268.4000244140625;1275.5;1267.800048828125;1275;518;0.0;0.0;0.004884543396653118;2019;0.1153145868358092
2019-04-25;1280.5999755859375;1280.800048828125;1275.800048828125;1275;95;0.0;0.0;0.00023524016317133523;2019;0.1153145868358092
2019-04-26;1284.9000244140625;1284.9000244140625;1284.9000244140625;1284;804;0.0;0.0;0.007132760023246698;2019;0.1153145868358092
2019-04-29;1284.800048828125;1284.9000244140625;1277.0999755859375;1278;568;0.0;0.0;-0.004903143208358163;2019;0.1153145868358092
2019-04-30;1281.699951171875;1283.300048828125;1280.800048828125;1282;114;0.0;0.0;0.003284900142644487;2019;0.1153145868358092
2019-05-01;1278.699951171875;1283.300048828125;1278.699951171875;1281;70;0.0;0.0;-0.0010913816345279326;2019;0.1153145868358092
2019-05-02;1269.199951171875;1270.800048828125;1266.5999755859375;1269;63;0.0;0.0;-0.009130695348267603;2019;0.1153145868358092
2019-05-03;1270.0999755859375;1279.199951171875;1270.0999755859375;1279;15;0.0;0.0;0.007482082669399093;2019;0.1153145868358092
2019-05-06;1282.199951171875;1282.199951171875;1280.300048828125;1281;12;0.0;0.0;0.0019543465411406835;2019;0.1153145868358092
2019-05-07;1280.5;1283.5;1280.5;1283;8;0.0;0.0;0.001404422951314821;2019;0.1153145868358092
2019-05-08;1279.4000244140625;1279.4000244140625;1279.4000244140625;1279;5;0.0;0.0;-0.0031943713174424904;2019;0.1153145868358092
2019-05-09;1278.9000244140625;1285.0;1278.800048828125;1283;38;0.0;0.0;0.0032046080254024556;2019;0.1153145868358092
2019-05-10;1285.4000244140625;1286.5;1283.300048828125;1285;6;0.0;0.0;0.001714025065738145;2019;0.1153145868358092
2019-05-13;1286.699951171875;1300.0999755859375;1281.800048828125;1300;56;0.0;0.0;0.011200143860110812;2019;0.1153145868358092
2019-05-14;1297.800048828125;1297.800048828125;1294.699951171875;1294;6;0.0;0.0;-0.004153545508397416;2019;0.1153145868358092
2019-05-15;1296.9000244140625;1296.9000244140625;1296.0;1296;55;0.0;0.0;0.0012358829972933805;2019;0.1153145868358092
2019-05-16;1285.199951171875;1285.4000244140625;1285.0;1285;3;0.0;0.0;-0.00871715529004291;2019;0.1153145868358092
2019-05-17;1280.0;1280.0;1274.5;1274;1;0.0;0.0;-0.008171206225680905;2019;0.1153145868358092
2019-05-20;1276.0999755859375;1276.0999755859375;1276.0999755859375;1276;20;0.0;0.0;0.0012553751164672278;2019;0.1153145868358092
2019-05-21;1272.0;1272.0;1272.0;1272;0;0.0;0.0;-0.003212895278095207;2019;0.1153145868358092
2019-05-22;1273.5999755859375;1273.5999755859375;1273.5999755859375;1273;0;0.0;0.0;0.001257842441774848;2019;0.1153145868358092
2019-05-23;1284.800048828125;1284.800048828125;1284.800048828125;1284;0;0.0;0.0;0.008794027525820924;2019;0.1153145868358092
2019-05-24;1283.0;1283.0;1283.0;1283;9;0.0;0.0;-0.0014010342152204203;2019;0.1153145868358092
2019-05-28;1276.5;1276.5;1276.5;1276;0;0.0;0.0;-0.005066250974279041;2019;0.1153145868358092
2019-05-29;1280.5999755859375;1280.5999755859375;1280.5999755859375;1280;189694;0.0;0.0;0.0032118884339502607;2019;0.1153145868358092
2019-05-30;1279.4000244140625;1288.300048828125;1273.9000244140625;1287;55573;0.0;0.0;0.005075745840949164;2019;0.1153145868358092
2019-05-31;1287.699951171875;1306.4000244140625;1287.5;1305;2814;0.0;0.0;0.014528842822543409;2019;0.1153145868358092
2019-06-03;1307.0;1327.800048828125;1307.0;1322;812;0.0;0.0;0.012942182349370057;2019;0.1153145868358092
2019-06-04;1324.300048828125;1328.5999755859375;1320.800048828125;1323;302;0.0;0.0;0.0005292759265373981;2019;0.1153145868358092
2019-06-05;1328.9000244140625;1343.300048828125;1326.300048828125;1328;622;0.0;0.0;0.0037026026323612182;2019;0.1153145868358092
2019-06-06;1330.800048828125;1338.699951171875;1326.199951171875;1337;161;0.0;0.0;0.007001375002596122;2019;0.1153145868358092
2019-06-07;1333.0999755859375;1347.699951171875;1329.800048828125;1341;240;0.0;0.0;0.0026913693567918173;2019;0.1153145868358092
2019-06-10;1335.800048828125;1336.5;1324.0999755859375;1324;268;0.0;0.0;-0.012302416194977517;2019;0.1153145868358092
2019-06-11;1328.4000244140625;1328.4000244140625;1319.0999755859375;1326;201;0.0;0.0;0.0012833647654955094;2019;0.1153145868358092
2019-06-12;1326.9000244140625;1334.5;1326.9000244140625;1331;139;0.0;0.0;0.0041465620467171505;2019;0.1153145868358092
2019-06-13;1331.5999755859375;1341.0999755859375;1331.5999755859375;1339;157;0.0;0.0;0.005480836867634897;2019;0.1153145868358092
2019-06-14;1345.4000244140625;1355.4000244140625;1339.300048828125;1340;914;0.0;0.0;0.0006720612655899405;2019;0.1153145868358092
2019-06-17;1339.0;1340.300048828125;1335.0;1338;76;0.0;0.0;-0.0010447163939767412;2019;0.1153145868358092
2019-06-18;1349.300048828125;1349.300048828125;1341.5999755859375;1346;29;0.0;0.0;0.005901265931284261;2019;0.1153145868358092
2019-06-19;1344.0;1344.5999755859375;1344.0;1344;129;0.0;0.0;-0.0014852220676223604;2019;0.1153145868358092
2019-06-20;1381.5;1392.9000244140625;1379.5;1392;76;0.0;0.0;0.0359215005987763;2019;0.1153145868358092
2019-06-21;1406.0;1406.0;1390.300048828125;1396;35;0.0;0.0;0.0023691052480243613;2019;0.1153145868358092
2019-06-24;1406.0;1420.5999755859375;1402.0999755859375;1414;125;0.0;0.0;0.012963829171500851;2019;0.1153145868358092
2019-06-25;1418.0999755859375;1433.300048828125;1414.9000244140625;1414;105;0.0;0.0;0.00042422086206861387;2019;0.1153145868358092
2019-06-26;1407.199951171875;1413.300048828125;1405.800048828125;1411;1333;0.0;0.0;-0.002332354775024914;2019;0.1153145868358092
2019-06-27;1407.0;1410.800048828125;1399.800048828125;1408;437;0.0;0.0;-0.002266896590549128;2019;0.1153145868358092
2019-06-28;1408.300048828125;1422.0;1408.300048828125;1409;356;0.0;0.0;0.0009229812093713985;2019;0.1153145868358092
2019-07-01;1386.5999755859375;1395.800048828125;1382.800048828125;1385;214;0.0;0.0;-0.0170958192670031;2019;0.1153145868358092
2019-07-02;1391.0999755859375;1418.4000244140625;1390.800048828125;1404;38;0.0;0.0;0.013712471373251489;2019;0.1153145868358092
2019-07-03;1431.0;1434.0;1413.0999755859375;1417;46;0.0;0.0;0.009326481427904598;2019;0.1153145868358092
2019-07-05;1418.300048828125;1418.300048828125;1390.199951171875;1396;20;0.0;0.0;-0.014812725346178723;2019;0.1153145868358092
2019-07-08;1395.9000244140625;1397.0;1393.5999755859375;1397;14;0.0;0.0;0.0002148269768844635;2019;0.1153145868358092
2019-07-09;1394.5;1397.5;1386.199951171875;1397;53;0.0;0.0;0.0003579098067287845;2019;0.1153145868358092
2019-07-10;1409.9000244140625;1410.0999755859375;1409.9000244140625;1410;50;0.0;0.0;0.00901608270907861;2019;0.1153145868358092
2019-07-11;1424.0;1424.0;1404.300048828125;1404;6;0.0;0.0;-0.004113131592249353;2019;0.1153145868358092
2019-07-12;1405.5999755859375;1410.0999755859375;1405.5999755859375;1409;8;0.0;0.0;0.00398773438098976;2019;0.1153145868358092
2019-07-15;1414.4000244140625;1415.0;1411.4000244140625;1411;25;0.0;0.0;0.0010639052230836388;2019;0.1153145868358092
2019-07-16;1413.5999755859375;1413.699951171875;1405.0;1409;13;0.0;0.0;-0.001558787873126799;2019;0.1153145868358092
2019-07-17;1404.5999755859375;1421.300048828125;1404.5999755859375;1421;6;0.0;0.0;0.008586501614755049;2019;0.1153145868358092
2019-07-18;1422.300048828125;1444.199951171875;1419.5;1426;66;0.0;0.0;0.00337713824872532;2019;0.1153145868358092
2019-07-19;1440.5;1442.0;1425.0999755859375;1425;22;0.0;0.0;-0.0007012131106650665;2019;0.1153145868358092
2019-07-22;1425.300048828125;1425.300048828125;1424.0;1425;1;0.0;0.0;0.00014039242552454922;2019;0.1153145868358092
2019-07-23;1418.5999755859375;1421.300048828125;1416.300048828125;1420;5;0.0;0.0;-0.003648405994557402;2019;0.1153145868358092
2019-07-24;1422.800048828125;1422.800048828125;1422.800048828125;1422;20;0.0;0.0;0.0019013261661902092;2019;0.1153145868358092
2019-07-25;1413.9000244140625;1413.9000244140625;1413.9000244140625;1413;4;0.0;0.0;-0.006255288240531676;2019;0.1153145868358092
2019-07-26;1422.800048828125;1423.0;1418.5;1418;5;0.0;0.0;0.003253395223501654;2019;0.1153145868358092
2019-07-29;1419.5999755859375;1419.5999755859375;1419.5999755859375;1419;224267;0.0;0.0;0.0007754498314680447;2019;0.1153145868358092
2019-07-30;1426.300048828125;1433.9000244140625;1422.0999755859375;1429;73874;0.0;0.0;0.007114663116113862;2019;0.1153145868358092
2019-07-31;1431.300048828125;1435.800048828125;1411.199951171875;1426;3294;0.0;0.0;-0.0025179937811333764;2019;0.1153145868358092
2019-08-01;1411.300048828125;1445.199951171875;1400.9000244140625;1420;2431;0.0;0.0;-0.0036462739365369368;2019;0.1153145868358092
2019-08-02;1448.0;1448.0;1432.300048828125;1445;1873;0.0;0.0;0.017383313918979404;2019;0.1153145868358092
2019-08-05;1440.4000244140625;1469.699951171875;1440.4000244140625;1464;1008;0.0;0.0;0.013143331710626871;2019;0.1153145868358092
2019-08-06;1469.699951171875;1475.0;1457.699951171875;1472;460;0.0;0.0;0.0053257196218403635;2019;0.1153145868358092
2019-08-07;1473.5;1509.9000244140625;1473.199951171875;1507;824;0.0;0.0;0.023702814340790912;2019;0.1153145868358092
2019-08-08;1498.4000244140625;1508.5;1492.0;1497;367;0.0;0.0;-0.006369068762197561;2019;0.1153145868358092
2019-08-09;1506.199951171875;1507.5;1495.5999755859375;1496;74;0.0;0.0;-0.0007344432274815071;2019;0.1153145868358092
2019-08-12;1496.0;1514.9000244140625;1488.0999755859375;1505;257;0.0;0.0;0.005813225567360636;2019;0.1153145868358092
2019-08-13;1510.4000244140625;1531.4000244140625;1483.699951171875;1502;672;0.0;0.0;-0.0020594549629248116;2019;0.1153145868358092
2019-08-14;1500.0;1520.5;1497.0;1515;328;0.0;0.0;0.009120006448875229;2019;0.1153145868358092
2019-08-15;1519.800048828125;1522.699951171875;1510.5999755859375;1519;87;0.0;0.0;0.0024407619976820616;2019;0.1153145868358092
2019-08-16;1524.5999755859375;1524.5999755859375;1504.699951171875;1512;1815;0.0;0.0;-0.004672266188474938;2019;0.1153145868358092
2019-08-19;1507.199951171875;1507.5999755859375;1492.9000244140625;1500;205;0.0;0.0;-0.007999983858471116;2019;0.1153145868358092
2019-08-20;1497.5;1506.0999755859375;1497.5;1504;486;0.0;0.0;0.0027992209434382076;2019;0.1153145868358092
2019-08-21;1504.9000244140625;1505.0;1498.800048828125;1504;350;0.0;0.0;0.0;2019;0.1153145868358092
2019-08-22;1495.0999755859375;1497.300048828125;1493.800048828125;1497;686;0.0;0.0;-0.0048517392504739965;2019;0.1153145868358092
2019-08-23;1493.5;1527.5999755859375;1493.5;1526;983;0.0;0.0;0.019568507181138672;2019;0.1153145868358092
2019-08-26;1543.199951171875;1543.300048828125;1524.300048828125;1526;334;0.0;0.0;-0.00019646715748000698;2019;0.1153145868358092
2019-08-27;1530.5;1542.0999755859375;1528.5;1541;166;0.0;0.0;0.009631101815898768;2019;0.1153145868358092
2019-08-28;1538.0999755859375;1538.0999755859375;1537.800048828125;1537;2756;0.0;0.0;-0.002076541967472423;2019;0.1153145868358092
2019-08-29;1537.5;1549.300048828125;1519.5999755859375;1526;704;0.0;0.0;-0.007348191227290024;2019;0.1153145868358092
2019-08-30;1524.5999755859375;1530.4000244140625;1516.699951171875;1519;276;0.0;0.0;-0.004847706789428474;2019;0.1153145868358092
2019-09-03;1522.9000244140625;1547.300048828125;1521.0;1545;139;0.0;0.0;0.017642057309485315;2019;0.1153145868358092
2019-09-04;1549.0;1553.199951171875;1534.800048828125;1550;46;0.0;0.0;0.002846254184988517;2019;0.1153145868358092
2019-09-05;1551.0;1551.0999755859375;1511.0999755859375;1515;125;0.0;0.0;-0.022511786954043878;2019;0.1153145868358092
2019-09-06;1517.300048828125;1526.0;1504.5;1506;54;0.0;0.0;-0.006071052589394554;2019;0.1153145868358092
2019-09-09;1509.0;1513.0;1498.0;1502;69;0.0;0.0;-0.002655689901521985;2019;0.1153145868358092
2019-09-10;1498.5;1498.5;1486.9000244140625;1490;23;0.0;0.0;-0.007921650066934682;2019;0.1153145868358092
2019-09-11;1491.699951171875;1496.5999755859375;1490.199951171875;1494;8;0.0;0.0;0.0027511074626627163;2019;0.1153145868358092
2019-09-12;1499.5;1515.4000244140625;1498.699951171875;1498;27;0.0;0.0;0.0028773599354687818;2019;0.1153145868358092
2019-09-13;1490.9000244140625;1490.9000244140625;1486.9000244140625;1490;1;0.0;0.0;-0.005204461874915967;2019;0.1153145868358092
2019-09-16;1506.5999755859375;1506.800048828125;1496.9000244140625;1503;21;0.0;0.0;0.008182943840697732;2019;0.1153145868358092
2019-09-17;1497.9000244140625;1505.0999755859375;1497.9000244140625;1505;3;0.0;0.0;0.001330583482459513;2019;0.1153145868358092
2019-09-18;1508.9000244140625;1509.4000244140625;1489.300048828125;1507;8;0.0;0.0;0.0015945946800830502;2019;0.1153145868358092
2019-09-19;1496.0999755859375;1502.4000244140625;1496.0999755859375;1498;10;0.0;0.0;-0.006036468050373167;2019;0.1153145868358092
2019-09-20;1503.0;1507.300048828125;1503.0;1507;2;0.0;0.0;0.005939685176889142;2019;0.1153145868358092
2019-09-23;1515.5;1523.699951171875;1515.5;1523;5;0.0;0.0;0.010880316998928219;2019;0.1153145868358092
2019-09-24;1515.0999755859375;1533.0;1515.0999755859375;1532;25;0.0;0.0;0.0055129124389627915;2019;0.1153145868358092
2019-09-25;1527.5999755859375;1527.9000244140625;1504.5999755859375;1504;25;0.0;0.0;-0.01794922031082391;2019;0.1153145868358092
2019-09-26;1507.5;1507.5;1507.5;1507;8178;0.0;0.0;0.001927438828339234;2019;0.1153145868358092
2019-09-27;1504.199951171875;1506.0999755859375;1485.5999755859375;1499;7827;0.0;0.0;-0.005572155498548947;2019;0.1153145868358092
2019-09-30;1495.9000244140625;1495.9000244140625;1463.5;1465;1078;0.0;0.0;-0.022280051336141082;2019;0.1153145868358092
2019-10-01;1468.699951171875;1485.5;1458.300048828125;1482;219;0.0;0.0;0.01112099977563119;2019;0.1153145868358092
2019-10-02;1476.5999755859375;1503.699951171875;1474.0999755859375;1501;205;0.0;0.0;0.012820512820512775;2019;0.1153145868358092
2019-10-03;1497.4000244140625;1518.199951171875;1496.5999755859375;1507;1213;0.0;0.0;0.004063941096560608;2019;0.1153145868358092
2019-10-04;1505.5999755859375;1508.699951171875;1497.0999755859375;1506;233;0.0;0.0;-0.0005971895883765121;2019;0.1153145868358092
2019-10-07;1504.800048828125;1505.800048828125;1489.0999755859375;1497;121;0.0;0.0;-0.005643341040734162;2019;0.1153145868358092
2019-10-08;1489.4000244140625;1506.300048828125;1489.300048828125;1497;46;0.0;0.0;-0.0003338452402357195;2019;0.1153145868358092
2019-10-09;1507.699951171875;1507.699951171875;1498.4000244140625;1506;120;0.0;0.0;0.005944446102269962;2019;0.1153145868358092
2019-10-10;1511.199951171875;1511.199951171875;1490.5999755859375;1494;78;0.0;0.0;-0.007502773349037706;2019;0.1153145868358092
2019-10-11;1491.9000244140625;1494.9000244140625;1476.9000244140625;1482;57;0.0;0.0;-0.00809479345798525;2019;0.1153145868358092
2019-10-14;1484.4000244140625;1493.5;1481.300048828125;1491;400;0.0;0.0;0.006070007618794726;2019;0.1153145868358092
2019-10-15;1488.9000244140625;1495.4000244140625;1476.5999755859375;1477;367;0.0;0.0;-0.009452286684638267;2019;0.1153145868358092
2019-10-16;1482.0;1488.0;1480.0;1488;383;0.0;0.0;0.007038457353749195;2019;0.1153145868358092
2019-10-17;1486.199951171875;1493.199951171875;1485.800048828125;1492;271;0.0;0.0;0.0028898177608367437;2019;0.1153145868358092
2019-10-18;1487.300048828125;1489.0999755859375;1486.5999755859375;1488;82;0.0;0.0;-0.0027475021926520737;2019;0.1153145868358092
2019-10-21;1489.9000244140625;1489.9000244140625;1481.5;1482;72;0.0;0.0;-0.0038972765408609167;2019;0.1153145868358092
2019-10-22;1483.4000244140625;1483.5;1481.699951171875;1481;99;0.0;0.0;-0.00047225663158245723;2019;0.1153145868358092
2019-10-23;1486.4000244140625;1490.300048828125;1486.4000244140625;1489;67;0.0;0.0;0.005534233321464299;2019;0.1153145868358092
2019-10-24;1490.5;1501.199951171875;1485.9000244140625;1498;115;0.0;0.0;0.006040673771744887;2019;0.1153145868358092
2019-10-25;1501.4000244140625;1514.300048828125;1499.0;1499;93;0.0;0.0;0.000400277254096304;2019;0.1153145868358092
2019-10-28;1504.0999755859375;1504.0999755859375;1490.0;1490;37;0.0;0.0;-0.006335445148382801;2019;0.1153145868358092
2019-10-29;1485.9000244140625;1487.0;1485.9000244140625;1487;425;0.0;0.0;-0.00201342281879191;2019;0.1153145868358092
2019-10-30;1487.199951171875;1495.4000244140625;1481.0;1493;320;0.0;0.0;0.004169435892316775;2019;0.1153145868358092
2019-10-31;1496.0999755859375;1513.0999755859375;1496.0999755859375;1511;210;0.0;0.0;0.012188637715869088;2019;0.1153145868358092
2019-11-01;1511.0;1511.5999755859375;1503.0;1508;235;0.0;0.0;-0.002249586052098018;2019;0.1153145868358092
2019-11-04;1511.5999755859375;1511.5999755859375;1508.0;1508;101;0.0;0.0;0.0;2019;0.1153145868358092
2019-11-05;1507.0999755859375;1507.0999755859375;1480.800048828125;1480;31;0.0;0.0;-0.018037102899121304;2019;0.1153145868358092
2019-11-06;1483.199951171875;1491.0;1483.199951171875;1490;567;0.0;0.0;0.006347853885599886;2019;0.1153145868358092
2019-11-07;1489.0999755859375;1489.0999755859375;1464.199951171875;1464;581;0.0;0.0;-0.01744732307872776;2019;0.1153145868358092
2019-11-08;1469.0999755859375;1469.0999755859375;1461.300048828125;1461;21;0.0;0.0;-0.0019805371127277205;2019;0.1153145868358092
2019-11-11;1461.0;1461.0;1449.300048828125;1455;22;0.0;0.0;-0.0039691019190591925;2019;0.1153145868358092
2019-11-12;1454.9000244140625;1454.9000244140625;1447.0999755859375;1452;6;0.0;0.0;-0.00233598379530231;2019;0.1153145868358092
2019-11-13;1456.800048828125;1463.300048828125;1456.800048828125;1461;56;0.0;0.0;0.006611098235205004;2019;0.1153145868358092
2019-11-14;1463.800048828125;1471.800048828125;1463.699951171875;1471;83;0.0;0.0;0.006909829646058796;2019;0.1153145868358092
2019-11-15;1469.0999755859375;1469.0999755859375;1467.300048828125;1467;13;0.0;0.0;-0.003057480534521595;2019;0.1153145868358092
2019-11-18;1472.0;1472.0;1469.699951171875;1470;141;0.0;0.0;0.0024534692742719244;2019;0.1153145868358092
2019-11-19;1467.699951171875;1474.300048828125;1467.699951171875;1473;18;0.0;0.0;0.0016316706602941267;2019;0.1153145868358092
2019-11-20;1472.5999755859375;1474.5;1467.300048828125;1473;31;0.0;0.0;0.0;2019;0.1153145868358092
2019-11-21;1463.0999755859375;1463.0999755859375;1463.0999755859375;1463;16;0.0;0.0;-0.0069232830408855195;2019;0.1153145868358092
2019-11-22;1468.5999755859375;1468.5999755859375;1463.0999755859375;1463;19;0.0;0.0;0.0;2019;0.1153145868358092
2019-11-25;1457.0999755859375;1457.0999755859375;1455.5;1456;14;0.0;0.0;-0.004442621904492183;2019;0.1153145868358092
2019-11-26;1459.800048828125;1459.800048828125;1459.800048828125;1459;346362;0.0;0.0;0.0021969472029548243;2019;0.1153145868358092
2019-11-27;1461.0999755859375;1461.9000244140625;1452.0;1453;88364;0.0;0.0;-0.00438417879160935;2019;0.1153145868358092
2019-11-29;1453.5999755859375;1465.5999755859375;1452.0999755859375;1465;7020;0.0;0.0;0.008394076625114488;2019;0.1153145868358092
2019-12-02;1462.800048828125;1464.4000244140625;1453.300048828125;1462;2172;0.0;0.0;-0.0022515876178922367;2019;0.1153145868358092
2019-12-03;1461.5999755859375;1480.4000244140625;1459.5;1478;1460;0.0;0.0;0.010873214670608755;2019;0.1153145868358092
2019-12-04;1477.5;1483.4000244140625;1471.199951171875;1474;613;0.0;0.0;-0.002841260526727396;2019;0.1153145868358092
2019-12-05;1474.699951171875;1478.0;1472.300048828125;1476;907;0.0;0.0;0.001967452112661139;2019;0.1153145868358092
2019-12-06;1475.0;1476.0;1458.199951171875;1459;899;0.0;0.0;-0.012052304512072065;2019;0.1153145868358092
2019-12-09;1458.800048828125;1464.199951171875;1458.5999755859375;1459;1461;0.0;0.0;0.0001371209961862352;2019;0.1153145868358092
2019-12-10;1460.699951171875;1467.199951171875;1460.699951171875;1462;367;0.0;0.0;0.002261307919822597;2019;0.1153145868358092
2019-12-11;1463.0999755859375;1475.4000244140625;1463.0999755859375;1469;393;0.0;0.0;0.004649288213888214;2019;0.1153145868358092
2019-12-12;1475.0999755859375;1483.9000244140625;1463.699951171875;1466;955;0.0;0.0;-0.001837534502059257;2019;0.1153145868358092
2019-12-13;1463.0999755859375;1475.9000244140625;1463.0999755859375;1475;468;0.0;0.0;0.006068060755679117;2019;0.1153145868358092
2019-12-16;1473.800048828125;1475.300048828125;1473.800048828125;1475;99;0.0;0.0;-0.0004065977201573867;2019;0.1153145868358092
2019-12-17;1474.0999755859375;1476.9000244140625;1474.0;1474;410;0.0;0.0;-0.00027120299258476255;2019;0.1153145868358092
2019-12-18;1472.5999755859375;1472.5999755859375;1472.5999755859375;1472;250;0.0;0.0;-0.0013563000360183874;2019;0.1153145868358092
2019-12-19;1475.9000244140625;1478.9000244140625;1473.300048828125;1478;319;0.0;0.0;0.003802781256810217;2019;0.1153145868358092
2019-12-20;1476.699951171875;1478.0999755859375;1474.699951171875;1474;118;0.0;0.0;-0.0023677446323991935;2019;0.1153145868358092
2019-12-23;1482.300048828125;1482.5;1479.9000244140625;1482;391;0.0;0.0;0.00528924465070113;2019;0.1153145868358092
2019-12-24;1488.699951171875;1499.0999755859375;1488.699951171875;1499;52;0.0;0.0;0.011197285386804312;2019;0.1153145868358092
2019-12-26;1505.199951171875;1512.300048828125;1505.0;1509;126;0.0;0.0;0.00680413141771985;2019;0.1153145868358092
2019-12-27;1513.800048828125;1513.800048828125;1513.800048828125;1513;839;0.0;0.0;0.0029815145129650222;2019;0.1153145868358092
2019-12-30;1512.5999755859375;1515.0999755859375;1510.0;1514;446;0.0;0.0;0.0004623802016765488;2019;0.1153145868358092
2019-12-31;1513.800048828125;1523.4000244140625;1513.800048828125;1519;301;0.0;0.0;0.003301419610432399;2019;0.1153145868358092
2020-01-02;1518.0999755859375;1528.699951171875;1518.0;1524;214;0.0;0.0;0.0032905561039815456;2020;0.21441348879299954
2020-01-03;1530.0999755859375;1552.699951171875;1530.0999755859375;1549;107;0.0;0.0;0.01620200142464734;2020;0.21441348879299954
2020-01-06;1580.0;1580.0;1560.4000244140625;1566;416;0.0;0.0;0.010973405974574524;2020;0.21441348879299954
2020-01-07;1558.300048828125;1576.300048828125;1558.300048828125;1571;47;0.0;0.0;0.003575595601353454;2020;0.21441348879299954
2020-01-08;1579.699951171875;1604.199951171875;1552.300048828125;1557;236;0.0;0.0;-0.009161486173001832;2020;0.21441348879299954
2020-01-09;1555.699951171875;1555.699951171875;1543.300048828125;1551;54;0.0;0.0;-0.0036599930350791343;2020;0.21441348879299954
2020-01-10;1551.199951171875;1558.800048828125;1545.4000244140625;1557;16;0.0;0.0;0.0037378675070167677;2020;0.21441348879299954
2020-01-13;1557.4000244140625;1558.0;1548.4000244140625;1548;48;0.0;0.0;-0.005842680954052937;2020;0.21441348879299954
2020-01-14;1546.699951171875;1546.699951171875;1534.9000244140625;1542;32;0.0;0.0;-0.0038749676475047234;2020;0.21441348879299954
2020-01-15;1548.0;1553.9000244140625;1545.5999755859375;1552;11;0.0;0.0;0.0062888686581550335;2020;0.21441348879299954
